BEnh,h,d,R,P0,Nb,a
-5.742965352,8,6,390050,0.001930213,2116,2
-5.742941697,4,15,110050,0.009670548,119,4
-5.742746238,8,17,900050,0.054774911,172,4
-5.741406551,1,220,350050,3.417513392,2,4
-5.741250744,2,107,580050,1.03685564,6,4
-5.740214818,2,95,120050,0.188437965,7,4
-5.740034391,2,100,180050,0.3063435,7,4
-5.739642783,4,6,90050,0.000721796,1307,2
-5.738535505,1,220,340050,3.321189222,2,4
-5.738040127,8,9,500050,0.013686003,383,4
-5.738026855,8,24,420050,0.005197432,846,2
-5.737187256,4,48,730050,0.271422372,28,4
-5.737177145,8,2,380050,0.000907035,4388,2
-5.737012415,2,107,570050,1.01960131,6,4
-5.736901617,2,105,350050,0.608429857,6,4
-5.735493338,1,220,330050,3.2248642,2,4
-5.7352612,4,46,530050,0.189549781,30,4
-5.735227096,2,92,100050,0.14917817,7,4
-5.732628384,2,107,560050,1.002346452,6,4
-5.732264279,1,220,320050,3.128538249,2,4
-5.731484446,8,16,810050,0.045843899,185,4
-5.731484446,8,16,810050,0.045843899,185,4
-5.731321074,4,7,90050,0.000800311,1179,2
-5.73076041,8,18,410050,0.004200765,1022,2
-5.73076041,8,18,410050,0.004200765,1022,2
-5.730577613,8,15,740050,0.038670832,200,4
-5.730577613,8,15,740050,0.038670832,200,4
-5.730274648,4,47,610050,0.222780043,29,4
-5.729880837,4,37,240050,0.066206844,38,4
-5.729798959,2,90,90050,0.129575345,7,4
-5.729741247,8,12,400050,0.003136467,1336,2
-5.729441531,2,102,220050,0.366001731,6,4
-5.729046677,1,220,310050,2.460903698,1,4
-5.728091,2,107,550050,0.985091039,6,4
-5.726252491,4,48,720050,0.268124304,28,4
-5.726048109,1,220,300050,2.382354811,1,4
-5.725409315,2,105,340050,0.592013674,6,4
-5.723901957,1,205,40050,0.348419112,2,4
-5.72379587,8,5,420050,0.005345872,823,4
-5.72379587,8,5,420050,0.005345872,823,4
-5.72379587,8,25,420050,0.005345872,823,2
-5.72379587,8,25,420050,0.005345872,823,2
-5.723394484,4,8,90050,0.000875123,1078,2
-5.723392069,2,107,540050,0.967835042,6,4
-5.723017464,4,22,130050,0.018832604,73,4
-5.72284555,1,220,290050,2.303805492,1,4
-5.72153386,8,14,680050,0.032667301,218,4
-5.721382266,1,145,10050,0.046638715,2,4
-5.721154925,8,7,390050,0.002141436,1907,2
-5.719417447,1,220,280050,2.225255697,1,4
-5.719172781,4,30,170050,0.03630905,49,4
-5.71913842,8,12,590050,0.023378453,265,4
-5.718522799,2,107,530050,0.95057843,6,4
-5.718132522,4,45,460050,0.159349201,30,4
-5.717245287,8,17,890050,0.054346937,172,4
-5.716407738,4,42,340050,0.109528987,33,4
-5.715798413,4,3,90050,0.000946884,996,4
-5.715739103,1,220,270050,2.146705374,1,4
-5.715224484,8,19,410050,0.004358453,985,2
-5.715045593,4,48,710050,0.264825385,28,4
-5.715037193,4,40,290050,0.088324876,35,4
-5.714955451,4,46,520050,0.186507715,30,4
-5.714803589,4,47,600050,0.219610909,29,4
-5.713831581,8,13,630050,0.027602802,239,4
-5.713831581,8,13,630050,0.027602802,239,4
-5.713473751,2,107,520050,0.933321168,6,4
-5.71326298,2,105,330050,0.575595283,6,4
-5.712132242,8,13,400050,0.003310879,1265,2
-5.712132242,8,13,400050,0.003310879,1265,2
-5.711782077,1,220,260050,2.068154462,1,4
-5.710013443,1,215,90050,0.850274591,2,4
-5.709774255,8,26,420050,0.005490986,801,2
-5.709774255,8,26,420050,0.005490986,801,2
-5.70848479,4,10,90050,0.001016117,928,2
-5.70828787,4,43,370050,0.122443573,32,4
-5.708234773,2,107,510050,0.916063222,6,4
-5.70751345,1,220,250050,1.989602891,1,4
-5.707309763,8,3,380050,0.001190287,3343,2
-5.707309763,8,3,380050,0.001190287,3343,2
-5.70460701,8,18,990050,0.064765003,160,4
-5.70460701,8,18,990050,0.064765003,160,4
-5.703630493,2,80,60050,0.074935476,8,4
-5.703556197,4,48,700050,0.261525584,28,4
-5.7028949,1,220,240050,1.911050583,1,4
-5.702794934,2,107,500050,0.898804551,6,4
-5.701416618,4,11,90050,0.001083449,871,2
-5.700879762,2,102,210050,0.350763929,6,4
-5.700747765,8,16,800050,0.045457754,185,4
-5.700747765,8,16,800050,0.045457754,185,4
-5.700408447,8,8,390050,0.002343529,1743,2
-5.700408447,8,8,390050,0.002343529,1743,2
-5.700405036,2,105,320050,0.559174496,6,4
-5.699983434,8,20,410050,0.004513379,951,2
-5.699983434,8,20,410050,0.004513379,951,2
-5.699830188,4,41,310050,0.097390016,34,4
-5.69887986,4,47,590050,0.216440405,29,4
-5.697881557,1,220,230050,1.832497441,1,4
-5.697142446,2,107,490050,0.881545114,6,4
-5.69602402,2,100,170050,0.291139924,7,4
-5.695951526,8,27,420050,0.00563666,781,2
-5.69500052,8,14,400050,0.003481748,1203,2
-5.694564673,4,12,90050,0.001148128,821,2
-5.694490647,8,15,730050,0.038324179,200,4
-5.694490647,8,15,730050,0.038324179,200,4
-5.693986605,4,46,510050,0.181099635,29,4
-5.692772157,8,10,520050,0.016355035,333,4
-5.692772157,8,10,520050,0.016355035,333,4
-5.692420534,1,220,220050,1.753943354,1,4
-5.691781182,4,45,450050,0.156459364,30,4
-5.691773405,4,48,690050,0.258224867,28,4
-5.691527138,8,11,550050,0.019550104,295,4
-5.691527138,8,11,550050,0.019550104,295,4
-5.691347689,8,17,880050,0.053782271,171,4
-5.691264583,2,107,480050,0.864284866,6,4
-5.690401119,8,7,450050,0.008920608,528,4
-5.68925965,4,38,250050,0.071743446,37,4
-5.688335133,8,8,470050,0.011088726,444,4
-5.688335133,8,8,470050,0.011088726,444,4
-5.687905316,4,13,90050,0.001211419,778,2
-5.686770931,2,105,310050,0.542751098,6,4
-5.686449054,1,220,210050,1.675388192,1,4
-5.685147576,2,107,470050,0.847023758,6,4
-5.685018114,8,21,410050,0.004666653,920,2
-5.685018114,8,21,410050,0.004666653,920,2
-5.683680815,1,200,30050,0.251890647,2,4
-5.683286088,8,18,980050,0.064291642,160,4
-5.683286088,8,18,980050,0.064291642,160,4
-5.682483084,4,47,580050,0.213268474,29,4
-5.682318192,8,28,420050,0.005776384,761,2
-5.682318192,8,28,420050,0.005776384,761,2
-5.681123959,4,27,150050,0.028245016,56,4
-5.680728133,8,2,380050,0.001443958,2756,4
-5.680728133,8,4,380050,0.001443958,2756,2
-5.680552973,8,3,390050,0.002537801,1610,4
-5.680552973,8,3,390050,0.002537801,1610,4
-5.680552973,8,9,390050,0.002537801,1610,2
-5.680205781,2,97,130050,0.212787079,7,4
-5.679892026,1,220,200050,1.596831795,1,4
-5.679696322,8,14,670050,0.032290028,217,4
-5.679685743,4,48,680050,0.254923201,28,4
-5.679635982,4,35,210050,0.054741979,41,4
-5.678776516,2,107,460050,0.829761737,6,4
-5.678406244,2,47,30050,0.019503728,16,4
-5.678301724,8,15,400050,0.003648935,1148,2
-5.678301724,8,15,400050,0.003648935,1148,2
-5.676810969,4,11,100050,0.00589757,178,4
-5.675089872,4,15,90050,0.001333806,707,2
-5.673277955,4,33,190050,0.045652913,43,4
-5.672658868,1,220,190050,1.518273974,1,4
-5.6726226,4,25,140050,0.023821565,61,4
-5.672468316,4,46,500050,0.178085961,29,4
-5.672365041,2,85,70050,0.097338873,8,4
-5.672288045,2,105,300050,0.52632485,6,4
-5.672135223,2,107,450050,0.812498746,6,4
-5.670813709,8,6,430050,0.006980953,645,4
-5.670813709,8,6,430050,0.006980953,645,4
-5.670311418,8,22,410050,0.004816791,891,2
-5.669732082,2,102,200050,0.335518266,6,4
-5.669713548,4,42,330050,0.106987715,33,4
-5.669500555,8,16,790050,0.044963348,184,4
-5.669500555,8,16,790050,0.044963348,184,4
-5.66890382,4,16,90050,0.001392881,677,2
-5.668865451,8,29,420050,0.005917796,743,2
-5.668514858,4,43,360050,0.119787758,32,4
-5.667281129,4,48,670050,0.251620549,28,4
-5.666417,8,9,490050,0.013495053,381,4
-5.666053203,8,13,620050,0.027274834,238,4
-5.666053203,8,13,620050,0.027274834,238,4
-5.665591629,4,47,570050,0.210095053,29,4
-5.665513171,8,12,580050,0.023054242,263,4
-5.665363047,4,36,220050,0.059043943,39,4
-5.665206113,2,107,440050,0.795234722,6,4
-5.665046579,8,17,870050,0.053353754,171,4
-5.664899218,1,215,80050,0.760467337,2,4
-5.664639296,1,220,180050,1.439714498,1,4
-5.664438851,4,45,440050,0.153566842,30,4
-5.662849226,4,17,90050,0.001450804,650,2
-5.662455525,4,16,110050,0.01059908,109,4
-5.661998301,8,4,400050,0.003813086,1099,4
-5.661998301,8,16,400050,0.003813086,1099,2
-5.661998301,8,16,400050,0.003813086,1099,2
-5.661648776,8,18,970050,0.063817687,160,4
-5.661648776,8,18,970050,0.063817687,160,4
-5.661459743,8,10,390050,0.002724892,1499,2
-5.661459743,8,10,390050,0.002724892,1499,2
-5.658177285,8,1,370050,0.00056027,6917,2
-5.658177285,8,1,370050,0.00056027,6917,2
-5.658177285,8,1,370050,0.00056027,6917,4
-5.658177285,8,1,370050,0.00056027,6917,4
-5.657970042,2,107,430050,0.777969598,6,4
-5.657757359,8,15,720050,0.037891666,199,4
-5.657757359,8,15,720050,0.037891666,199,4
-5.657730747,1,210,50050,0.457571915,2,4
-5.656915911,4,18,90050,0.001508209,626,2
-5.656874389,2,105,290050,0.509895484,6,4
-5.656361415,8,5,380050,0.001677652,2372,2
-5.656361415,8,5,380050,0.001677652,2372,2
-5.655848104,8,23,410050,0.004967341,865,2
-5.655848104,8,23,410050,0.004967341,865,2
-5.655697655,1,220,170050,1.361153081,1,4
-5.6555852,8,30,420050,0.006057778,726,2
-5.6555852,8,30,420050,0.006057778,726,2
-5.654546828,4,48,660050,0.248316874,28,4
-5.652312942,4,40,280050,0.084979807,34,4
-5.650406127,2,107,420050,0.760703301,6,4
-5.650209815,4,46,490050,0.175070216,29,4
-5.649803261,4,32,180050,0.041910486,45,4
-5.648496683,2,100,160050,0.260859984,6,4
-5.64818251,4,47,560050,0.206920076,29,4
-5.646058099,8,17,400050,0.003972571,1054,2
-5.645665181,1,220,160050,1.282589371,1,4
-5.645578717,4,50,990050,0.391151041,27,4
-5.645378942,4,20,90050,0.001618658,583,2
-5.644569919,4,41,300050,0.09380613,33,4
-5.644015518,2,95,110050,0.175045213,7,4
-5.643160064,2,5,20050,0.000234189,897,2
-5.643029576,8,11,390050,0.002906056,1405,2
-5.643029576,8,11,390050,0.002906056,1405,2
-5.642491545,2,107,410050,0.74343575,6,4
-5.641614427,8,24,410050,0.005113607,840,2
-5.641469408,4,48,650050,0.245012136,28,4
-5.640856535,4,37,230050,0.064197729,38,4
-5.640437032,2,105,280050,0.493462695,6,4
-5.640289204,2,65,40050,0.04003259,11,4
-5.639760609,4,21,90050,0.001672397,564,2
-5.639706805,8,18,960050,0.063173881,159,4
-5.639706805,8,18,960050,0.063173881,159,4
-5.639609191,4,50,980050,0.387537263,27,4
-5.638319331,8,17,860050,0.052924515,171,4
-5.637715204,8,16,780050,0.044576297,184,4
-5.637715204,8,16,780050,0.044576297,184,4
-5.637061871,8,14,660050,0.031912715,216,4
-5.636836064,2,7,20050,0.000293067,716,2
-5.63604752,4,45,430050,0.15067149,30,4
-5.635628844,2,102,190050,0.320263654,6,4
-5.634329235,1,220,150050,1.204022922,1,4
-5.634260587,4,20,120050,0.015419712,81,4
-5.634233928,4,22,90050,0.001726164,547,2
-5.634201301,2,107,400050,0.726166856,6,4
-5.63363353,8,6,380050,0.001896679,2098,2
-5.63363353,8,6,380050,0.001896679,2098,2
-5.633527366,4,50,970050,0.383923099,27,4
-5.631225364,8,11,540050,0.019275656,293,4
-5.631225364,8,11,540050,0.019275656,293,4
-5.630453355,8,18,400050,0.004130712,1014,2
-5.630453355,8,18,400050,0.004130712,1014,2
-5.63023128,4,47,550050,0.203743474,29,4
-5.629160266,4,23,130050,0.020028652,68,4
-5.628793497,4,23,90050,0.001777123,530,2
-5.62839411,2,10,20050,0.000371822,564,2
-5.628034691,4,48,640050,0.241706292,28,4
-5.62759791,8,5,410050,0.005259047,817,4
-5.62759791,8,5,410050,0.005259047,817,4
-5.62759791,8,25,410050,0.005259047,817,2
-5.62759791,8,25,410050,0.005259047,817,2
-5.62733003,4,50,960050,0.380308541,27,4
-5.627171672,4,46,480050,0.172052295,29,4
-5.626939092,4,43,350050,0.117127437,32,4
-5.626317464,8,10,510050,0.016124727,331,4
-5.626317464,8,10,510050,0.016124727,331,4
-5.625721887,2,75,50050,0.059249193,9,4
-5.625507963,2,107,390050,0.708896525,6,4
-5.625184061,8,12,390050,0.003082949,1325,2
-5.623242085,2,12,20050,0.000420275,500,2
-5.623072154,8,2,370050,0.000890919,4349,2
-5.622870218,2,105,270050,0.477026137,6,4
-5.621802168,1,225,990050,8.321505629,1,4
-5.621517596,1,225,980050,8.237724146,1,4
-5.621418056,1,220,140050,1.125453166,1,4
-5.62122718,1,225,970050,8.15394265,1,4
-5.621013847,4,50,950050,0.376693577,27,4
-5.620930739,1,225,960050,8.070161141,1,4
-5.620808576,4,42,320050,0.10314821,32,4
-5.620628082,1,225,950050,7.986379618,1,4
-5.620353717,8,15,710050,0.037459359,198,4
-5.620353717,8,15,710050,0.037459359,198,4
-5.620319013,1,225,940050,7.902598081,1,4
-5.620003325,1,225,930050,7.818816529,1,4
-5.619680804,1,225,920050,7.735034962,1,4
-5.619351225,1,225,910050,7.651253379,1,4
-5.619014355,1,225,900050,7.56747178,1,4
-5.618669947,1,225,890050,7.483690164,1,4
-5.618317747,1,225,880050,7.399908531,1,4
-5.61815205,4,5,90050,0.001879618,501,4
-5.61815205,4,25,90050,0.001879618,501,2
-5.617957487,1,225,870050,7.316126879,1,4
-5.617588887,1,225,860050,7.23234521,1,4
-5.617434213,8,18,950050,0.062699704,159,4
-5.617434213,8,18,950050,0.062699704,159,4
-5.617316431,8,13,610050,0.026946601,237,4
-5.617316431,8,13,610050,0.026946601,237,4
-5.617211654,1,225,850050,7.148563521,1,4
-5.616825481,1,225,840050,7.064781812,1,4
-5.616430047,1,225,830050,6.981000082,1,4
-5.616381359,2,107,380050,0.691624649,6,4
-5.616026352,2,15,20050,0.000487455,430,2
-5.616025015,1,225,820050,6.897218331,1,4
-5.61561003,1,225,810050,6.813436558,1,4
-5.615184721,1,225,800050,6.729654762,1,4
-5.615159774,8,19,400050,0.004285062,977,2
-5.614748699,1,225,790050,6.645872942,1,4
-5.614575352,4,50,940050,0.373078195,27,4
-5.614301552,1,225,780050,6.562091098,1,4
-5.614227702,4,48,630050,0.238399299,28,4
-5.613842851,1,225,770050,6.478309227,1,4
-5.613787331,8,26,410050,0.005401178,795,2
-5.613787331,8,26,410050,0.005401178,795,2
-5.613372141,1,225,760050,6.39452733,1,4
-5.612942572,4,26,90050,0.001930055,488,2
-5.612888944,1,225,750050,6.310745405,1,4
-5.612392757,1,225,740050,6.226963451,1,4
-5.612189406,8,7,380050,0.002104295,1891,2
-5.611883049,1,225,730050,6.143181467,1,4
-5.61171191,4,47,540050,0.200565172,29,4
-5.611486342,2,17,20050,0.000530344,396,2
-5.61135926,1,225,720050,6.059399452,1,4
-5.611175291,8,17,850050,0.052360955,170,4
-5.610820797,1,225,710050,5.975617404,1,4
-5.610764582,8,12,570050,0.022770421,262,4
-5.610435456,4,31,170050,0.038324377,47,4
-5.610267036,1,225,700050,5.891835322,1,4
-5.609697314,1,225,690050,5.808053205,1,4
-5.609337637,8,8,460050,0.010920369,441,4
-5.609337637,8,8,460050,0.010920369,441,4
-5.609110933,1,225,680050,5.72427105,1,4
-5.60850715,1,225,670050,5.640488857,1,4
-5.608010941,4,50,930050,0.369462383,27,4
-5.607885179,1,225,660050,5.556706623,1,4
-5.607859781,8,13,390050,0.003254843,1255,2
-5.607859781,8,13,390050,0.003254843,1255,2
-5.607813376,1,215,70050,0.670606212,2,4
-5.607802241,4,27,90050,0.001980279,476,2
-5.607244186,1,225,650050,5.472924347,1,4
-5.607207813,4,38,240050,0.068828084,36,4
-5.606788225,2,107,370050,0.674351113,6,4
-5.606583285,1,225,640050,5.389142027,1,4
-5.606578662,1,220,130050,1.046879367,1,4
-5.606544482,4,45,420050,0.147773147,30,4
-5.605901533,1,225,630050,5.30535966,1,4
-5.605828942,4,12,100050,0.006649999,158,4
-5.605391167,8,16,770050,0.044082289,183,4
-5.605391167,8,16,770050,0.044082289,183,4
-5.605288584,8,7,440050,0.00878689,525,4
-5.60520742,2,110,990050,1.88062884,6,4
-5.605197927,1,225,620050,5.221577245,1,4
-5.605000393,2,20,20050,0.000591048,355,2
-5.6044714,1,225,610050,5.137794778,1,4
-5.604053063,2,105,260050,0.460585418,6,4
-5.603772366,2,110,980050,1.862022966,6,4
-5.603720814,1,225,600050,5.054012258,1,4
-5.603311567,4,46,470050,0.169032087,29,4
-5.602944953,1,225,590050,4.970229682,1,4
-5.602727614,4,28,90050,0.002030546,465,2
-5.602308369,2,110,970050,1.843416978,6,4
-5.602142518,1,225,580050,4.886447047,1,4
-5.601316868,4,50,920050,0.36584613,27,4
-5.60131212,1,225,570050,4.80266435,1,4
-5.60085889,2,22,20050,0.000629887,333,2
-5.600814546,2,110,960050,1.824810872,6,4
-5.600488499,1,190,20050,0.155279676,2,4
-5.600452272,1,225,560050,4.718881587,1,4
-5.600172335,8,27,410050,0.005543853,775,2
-5.600156132,8,20,400050,0.004438969,944,2
-5.600156132,8,20,400050,0.004438969,944,2
-5.600032606,4,48,620050,0.235091109,28,4
-5.59956138,1,225,550050,4.635098755,1,4
-5.599289973,2,110,950050,1.806204645,6,4
-5.599012977,2,92,90050,0.136770614,7,4
-5.598637729,1,225,540050,4.55131585,1,4
-5.598425703,2,97,120050,0.198670463,7,4
-5.598126034,2,102,180050,0.304998793,6,4
-5.597733693,2,110,940050,1.787598293,6,4
-5.597679481,1,225,530050,4.467532868,1,4
-5.596691795,2,107,360050,0.657075788,6,4
-5.596684653,1,225,520050,4.383749805,1,4
-5.596144705,2,110,930050,1.768991813,6,4
-5.595996003,2,100,150050,0.246335519,6,4
-5.595651111,1,225,510050,4.299966656,1,4
-5.594877551,2,5,20050,0.000686465,306,4
-5.594877551,2,25,20050,0.000686465,306,2
-5.594822052,8,18,940050,0.062224898,159,4
-5.594822052,8,18,940050,0.062224898,159,4
-5.59457655,1,225,500050,4.216183416,1,4
-5.594521968,2,110,920050,1.7503852,6,4
-5.594489237,4,50,910050,0.362229422,27,4
-5.593725103,8,3,370050,0.001169217,3314,2
-5.593725103,8,3,370050,0.001169217,3314,2
-5.593608162,8,14,650050,0.031601679,216,4
-5.593458478,1,225,490050,4.132400079,1,4
-5.593124219,8,9,480050,0.013286916,378,4
-5.592864393,2,110,910050,1.731778449,6,4
-5.592763593,4,30,90050,0.00212516,443,2
-5.592600597,1,150,10050,0.050501209,2,4
-5.592596658,4,47,530050,0.197385092,29,4
-5.592294198,1,225,480050,4.04861664,1,4
-5.591790598,8,8,380050,0.002302572,1728,2
-5.591790598,8,8,380050,0.002302572,1728,2
-5.591170847,2,110,900050,1.713171557,6,4
-5.591080785,1,225,470050,3.964833091,1,4
-5.591024764,2,27,20050,0.000723197,291,2
-5.591004554,8,14,390050,0.003422052,1193,2
-5.589815061,1,225,460050,3.881049426,1,4
-5.589440146,2,110,890050,1.69456452,6,4
-5.58934405,1,220,120050,0.968300551,1,4
-5.588493569,1,225,450050,3.797265637,1,4
-5.587868798,4,31,90050,0.002174391,434,2
-5.587671053,2,110,880050,1.675957331,6,4
-5.587523992,4,50,900050,0.358612246,27,4
-5.587112541,1,225,440050,3.713481715,1,4
-5.586743553,8,28,410050,0.005684295,756,2
-5.586743553,8,28,410050,0.005684295,756,2
-5.586646766,4,41,290050,0.091390831,33,4
-5.586378573,4,40,270050,0.082672366,34,4
-5.586051333,2,107,350050,0.639798532,6,4
-5.585862275,2,110,870050,1.657349986,6,4
-5.585667859,1,225,430050,3.629697653,1,4
-5.585432654,4,48,610050,0.231781674,28,4
-5.58542352,8,21,400050,0.004589067,913,2
-5.58542352,8,21,400050,0.004589067,913,2
-5.585422035,2,30,20050,0.000775784,271,2
-5.584155021,1,225,420050,3.545913439,1,4
-5.584012463,2,110,860050,1.63874248,6,4
-5.583965532,2,82,60050,0.079427106,8,4
-5.58384674,2,105,250050,0.444140087,6,4
-5.583582785,8,17,840050,0.051931094,170,4
-5.583464715,4,43,340050,0.113014792,31,4
-5.583028706,4,32,90050,0.00222197,425,2
-5.582569084,1,225,410050,3.462129062,1,4
-5.582267066,8,15,700050,0.037111162,198,4
-5.582267066,8,15,700050,0.037111162,198,4
-5.582120203,2,110,850050,1.620134807,6,4
-5.581792264,2,32,20050,0.000809205,259,2
-5.580983842,4,17,110050,0.011537449,100,4
-5.58090462,1,225,400050,3.378344512,1,4
-5.58041691,4,50,890050,0.354994588,27,4
-5.580184016,2,110,840050,1.601526961,6,4
-5.579155649,1,225,390050,3.294559773,1,4
-5.579144002,8,6,420050,0.006866822,640,4
-5.579144002,8,6,420050,0.006866822,640,4
-5.578682771,4,28,150050,0.029817754,53,4
-5.578584013,4,46,460050,0.166009473,29,4
-5.578241243,4,33,90050,0.002267866,416,2
-5.578202356,2,110,830050,1.582918937,6,4
-5.577315566,1,225,380050,3.210774833,1,4
-5.576488652,2,35,20050,0.000859408,244,2
-5.576173599,2,110,820050,1.564310729,6,4
-5.57586184,4,45,410050,0.144871643,30,4
-5.575377062,1,225,370050,3.126989673,1,4
-5.574821574,2,107,340050,0.622519188,6,4
-5.574574809,8,15,390050,0.003587138,1139,2
-5.574574809,8,15,390050,0.003587138,1139,2
-5.574096048,2,110,810050,1.545702328,6,4
-5.574023541,4,26,140050,0.025330991,58,4
-5.573492363,8,29,410050,0.0058229,738,2
-5.573332022,1,225,360050,3.043204278,1,4
-5.573163596,4,50,880050,0.351376433,27,4
-5.573038563,2,37,20050,0.000891843,235,2
-5.573007931,4,47,520050,0.191624393,28,4
-5.572496472,8,16,760050,0.043588758,182,4
-5.572496472,8,16,760050,0.043588758,182,4
-5.572267173,8,3,380050,0.002493272,1596,4
-5.572267173,8,3,380050,0.002493272,1596,4
-5.572267173,8,9,380050,0.002493272,1596,2
-5.571967918,2,110,800050,1.52709373,6,4
-5.571880939,8,18,930050,0.06158302,158,4
